ID,Date,Content
279235098,2025-04-29T02:22:49.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…"
1.66E+18,2025-04-29T02:21:13.000Z,"@pretendto068 @The_RedsIndo Arsenal secara tropi aja terbanyak ketiga setelah Liverpool &amp; MU, dilihat dari tropi liga Inggris juga Arsenal nomor 3, jadi tim mana yg ngga layak?"
1.38E+18,2025-04-29T02:21:08.000Z,"RT @The_RedsIndo: Daftar kapten Liverpool saat memenangi gelar Liga Inggris:

🏴󠁧󠁢󠁳󠁣󠁴󠁿 Alex Raisbeck (1900-01, 1905-06)
🏴󠁧󠁢󠁳󠁣󠁴󠁿 Donald Macki…"
79945241,2025-04-29T02:20:45.000Z,@The_RedsIndo Kan emang 20.. yg blg 2 siapa? Klo d format EPL mmg 2.. klo total juara Liga utama Inggris y 20.. gmn dah? Kan mmg sama dgn MU 20 juara.. biasa itu.. dulu pas MU masih 7 gelar trus nyamain jd 18 apakah seberisik ini jg?
1.84E+18,2025-04-29T02:15:27.000Z,"RT @lupa_mancing: Mentari menyapa juara liga inggris. Scouse is not england. Kepalkan tanganmu kawand✊✊. Sampai menang.
#YNWA #aaauuuwww ht…"
1.80E+18,2025-04-29T02:14:30.000Z,"RT @nagromsew: @utdfocusid Lho ini ngakunya skrg punya 20 gelar? Ga 13 EPL?

Adu bacot sama fans Liverpool :
MU punya 13 gelar EPL, Liverpo…"
1.39E+18,2025-04-29T02:14:16.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…"
1.31E+18,2025-04-29T02:12:19.000Z,"RT @theflankerID: LIVERPOOL JUARA PREMIER LEAGUE

- Memutus dominasi Manchester City
- Slot mampu juara di musim perdana, lebih dulu dari A…"
2980888980,2025-04-29T02:12:09.000Z,"Liverpool Kunci Juara Liga Inggris usai Hajar Tottenham Hotspur 5-1

Cakeeeppp"
7.82E+17,2025-04-29T02:11:03.000Z,@DwiPrasetyaSan1 @Seiiraz @LaunchSatelite @liskiataumi @idextratime @footballontnt Hadiahnya juga banyakan liga inggris.apa lagi udah jelas Uefa dan para wasit...nya Kebanyakan bepihak ke tim spanyol
349142368,2025-04-29T02:09:37.000Z,"RT @txtdrkeylie: mau 13 epl kek, 2 epl kek. itungan secara keseluruhannya ttp GELAR LIGA INGGRIS. fans emyu jgn berisik dah kocak, mending…"
4905458443,2025-04-29T02:09:14.000Z,"@ppnnooxx @AlfnGnrs @aldibawazier_ lah postingan lain beda konteks lah pea, selain baper, fans mu gak bisa ngecerna tulisan ya alias minim literasi....makanya stop bahas sejarah biar gak baper dan stress, btw Selamat liverpool udah menang 20 trofi liga Inggris"
4905458443,2025-04-29T02:05:36.000Z,"@ppnnooxx @AlfnGnrs @aldibawazier_ nah coba lo baca lagi postingan aldi, ada bawa bawa MU? soalnya setau aku format liga inggris emang berubah sejak tahun 92.... Kebanyakan bahas sejarah jadinya baperan njir"
1.26E+18,2025-04-29T02:00:20.000Z,"RT @utdfocusid: Pejamkan mata lalu nikmati detik-detik terakhir kita sebagai penguasa Liga Inggris dengan 20 gelar juaranya.

Sebentar lagi…"
1.50E+18,2025-04-29T01:59:57.000Z,"@notfakboyyy @liskiataumi @idextratime @footballontnt musim ini enggak sih
dari 12 tim yang masih main di kompetisi eropa 4 dari liga inggris
dan musim depan ada kemungkinan inggris punya 6 wakil di liga champions kalau MU/Spurs juara europa"
8.56E+17,2025-04-29T01:59:56.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…"
1.05E+18,2025-04-29T01:58:18.000Z,"@Seiiraz @TohhirRadin @LaunchSatelite @liskiataumi @idextratime @footballontnt Liga spanyol pemilik terbanyak gelar juara eropa. Bukan cuman UCL. UEL juga, bahkan sejak 2006, final UCL/UEL aja kalau tim spanyol vs inggris aja menang tim spanyol"
1.26E+18,2025-04-29T01:55:24.000Z,"RT @The_RedsIndo: Daftar kapten Liverpool saat memenangi gelar Liga Inggris:

🏴󠁧󠁢󠁳󠁣󠁴󠁿 Alex Raisbeck (1900-01, 1905-06)
🏴󠁧󠁢󠁳󠁣󠁴󠁿 Donald Macki…"
1.37E+18,2025-04-29T01:53:34.000Z,@idextratime @footballontnt predikat liga terbaik sih masih bisa diperdebatkan. tapi yang pasti liga inggris ini liga terseru untuk diikuti. apalagi jam tayangnya bersahabat untuk asia. kalau nonton liga lain gak tau kenapa bawaannya bosen ditonton.
1.50E+18,2025-04-29T01:52:51.000Z,"RT @panditfootball: Wataru Endo jadi samurai keempat yang juara Liga Inggris 🇯🇵

Siapa lagi pemain Jepang yang bakal juara di Inggris? 🤔 ht…"
1.68E+18,2025-04-29T01:52:10.000Z,Liverpool Patahkan Prediksi Tak Dijagokan Juara Liga Inggris 2024/2025 https://t.co/IRptZXDsD4
1.65E+18,2025-04-29T01:50:07.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…"
1.87E+18,2025-04-29T01:49:27.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…"
1.82E+18,2025-04-29T01:48:19.000Z,"@TohhirRadin @LaunchSatelite @liskiataumi @idextratime @footballontnt Prestasi juara liga champion atau Europa, kalo dilihat banyak tim liga Inggris ko yang juara dibanding liga2 lain contoh Spain yang juara champions paling madrid barca liga Inggris nothingham sama Aston aja pernah"
1.87E+18,2025-04-29T01:48:11.000Z,"RT @BetaKopites: Dulu, pernah jadi lawan di Liga Belanda. 

Sekarang, jadi satu tim dan Juara bersama di Liga Inggris. 

Arne Slot 🤝 Virgil…"
1.76E+18,2025-04-29T01:47:52.000Z,"Mentari menyapa juara liga inggris. Scouse is not england. Kepalkan tanganmu kawand✊✊. Sampai menang.
#YNWA #aaauuuwww https://t.co/Jtku5yAdv3"
7.86E+17,2025-04-29T01:47:12.000Z,RT @hariankompas: Liga Inggris musim 2024-2025 adalah pembuktian Liverpool sebagai tim perkasa meskipun awalnya dipandang sebelah mata. Mus…
1.76E+18,2025-04-29T01:46:13.000Z,"@friginiawan @FabrizioRomano @VidioSports Ente kalo langganan mola atau vision+ apa gak kejang-kejang 😅

Ini yg provide liga 1, Liga Inggris yg grafiknya gede, bisa lancar jaya aja masih dibacotin"
1.80E+18,2025-04-29T01:44:57.000Z,"RT @deMan45567577: @aldibawazier_ Yg jelas, Divisi Utama Liga Inggris ada sejak 1888

Khusus Liverpool, gelar juara liga mereka sebagian be…"
8.69E+17,2025-04-29T01:42:23.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…"
1.32E+18,2025-04-29T01:39:49.000Z,"RT @idextratime: ✅ RESMI : Arsenal kembali kalah tipis dalam perebutan gelar juara Liga Inggris.

2023 : Runner-up 
2024 : Runner-up 
2025…"
1.63E+18,2025-04-29T01:34:35.000Z,"RT @txtdrkeylie: mau 13 epl kek, 2 epl kek. itungan secara keseluruhannya ttp GELAR LIGA INGGRIS. fans emyu jgn berisik dah kocak, mending…"
1.92E+18,2025-04-29T01:34:20.000Z,@mitosbola mantps liverpool juara liga inggris🔥
8.11E+17,2025-04-29T01:34:17.000Z,"RT @panditfootball: Wataru Endo jadi samurai keempat yang juara Liga Inggris 🇯🇵

Siapa lagi pemain Jepang yang bakal juara di Inggris? 🤔 ht…"
1.24E+18,2025-04-29T01:33:27.000Z,"RT @The_RedsIndo: Tim Big 5 dan kapan mereka terakhir juara Liga Inggris

• Liverpool: 2025
• Man City: 2024
• Chelsea: 2017
• Man United:…"
1.92E+18,2025-04-29T01:31:35.000Z,"RT @mitosbola: Liverpool Berpeluang Pecahkan Rekor Selisih Poin Terbesar Liga Inggris

U-kiss #HQ_AGZEPS147 #HANDSUP_BY_MEOVV

https://t.co…"
1.33E+18,2025-04-29T01:30:32.000Z,"RT @BetaKopites: Pemain Liverpool musim ini yang statusnya sudah dapet 2 gelar Liga Inggris:

TAA
Alisson
CURTIS JONES
Joe Gomez
Mohamed Sa…"
62812495,2025-04-29T01:28:22.000Z,"@utdfocusid Belegug, ngitung jumlah titel juara liga Inggris selalu dari perubahan nama liga. ...siga bolon wae😅"
7.82E+17,2025-04-29T01:27:23.000Z,@idextratime @footballontnt Liga lain mainya bisa 70 %  bisa sambil leha lehe bisa tetap menang.kalau di inggris main kaya gitu bisa  kalah lawan tim papan bawah  SEKALIPUN.
8.11E+17,2025-04-29T01:26:45.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…"
1.32E+18,2025-04-29T01:26:41.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…"
359522070,2025-04-29T01:26:41.000Z,"RT @arsenalskitchen: Selamat, Liverpool. Juara Liga Inggris 2024/2025.

Konsisten itu selalu krusial. Liverpool yg paling punya aspek itu s…"
7.82E+17,2025-04-29T01:23:46.000Z,"@LaunchSatelite @liskiataumi @idextratime @footballontnt Cenderung liga lain itu dapat dukungan buat main di eropa  seperti perubahan jadwal tanding.beda di inggris  yg udah pasti ,dan persaingan   antar tim atas tengah bawah gep nya ngak beda jauh,"
1.58E+18,2025-04-29T01:23:23.000Z,"RT @LFCIndonesia: 2⃣0⃣ x Liga Inggris
6⃣ x Liga Champions UEFA
8⃣ x Piala FA
3⃣ x Liga Eropa UEFA
🔟 x Piala Liga
4⃣ x Piala Super UEFA
1⃣ x…"
1.53E+18,2025-04-29T01:22:14.000Z,"RT @nagromsew: @utdfocusid Lho ini ngakunya skrg punya 20 gelar? Ga 13 EPL?

Adu bacot sama fans Liverpool :
MU punya 13 gelar EPL, Liverpo…"
1.46E+18,2025-04-29T01:19:37.000Z,@atwin @FabrizioRomano @VidioSports Siapa yang sanggup bayarin hak siar liga inggris?
1.32E+18,2025-04-29T01:17:12.000Z,RT @idextratime: ✅ RESMI : Arne Slot mencatatkan sejarah sebagai pelatih PERTAMA Liverpool yang meraih gelar Liga Inggris pada MUSIM PERDAN…
1.62E+18,2025-04-29T01:15:23.000Z,"@idextratime @footballontnt Liga inggris media nya bagus dan liga nya di kelola dengan cara terbaik di dunia

Ya meski tidak berimpact signifikan terhadap timnas nya, tetapi liga inggris terbaik dari pengelolaan dan penggunaan media"
1.43E+18,2025-04-29T01:14:50.000Z,"@liskiataumi @idextratime @footballontnt Kalo gua ambil kesimpulan dari kata2 lu berarti liga Inggris nih liga Entertainment dong, secara prestasi di Eropa pun masih ada liga2 lain yg lebih baik faktanya"
1.54E+18,2025-04-29T01:12:17.000Z,"RT @FaktaSepakbola: RESMI: Liverpool kini ikut jadi tim dengan jumlah trofi Liga Inggris terbanyak sepanjang sejarah (20 trofi). 👏

Menyama…"
